seqn,factor_0,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14
59332,0.06528662471219998,0.2767795253518629,0.0,0.0,0.0,0.3568534017978133,0.0,0.0,0.6505401889010923,0.012546648866376589,0.04179511351468152,0.01903425299186384,0.0,0.8999489236144407,0.028948901095050023
59333,0.11061634862416297,0.04994045595381354,0.44838459330720654,0.0,0.0,0.33158728629062656,0.0,0.0,0.0,0.0,0.786184383859335,0.8139559263402066,0.1338583143376457,0.7690392963093295,0.0
59334,0.1697319126700957,0.1432568911042786,0.44161534245395884,0.05451341258974566,0.04914462894561845,0.0053258509089189054,0.08056196856377107,0.248474797901679,0.021435420481423516,0.01840340811291361,0.012104184750104403,0.027514380547382603,0.0,0.0,0.0
59337,0.08424615249997355,0.3429893533897872,0.06566768132891984,0.5526311643460139,0.0,0.0,0.010478247859136279,0.0,0.020535839169624575,0.075236391679911,0.0,0.0,0.0,0.03834359189530637,0.008195551133775514
59340,0.375480684718569,0.4423293493864549,0.39610230352685677,0.03718756800574333,0.0,0.026934157771807573,0.290332037088002,0.40954345406453335,0.0,0.0,0.0,0.0,0.0022695653416790443,0.0,0.0
59342,0.28686654323556143,0.29433242865709813,0.4944882153472986,0.03431138846999901,0.00692694306292086,0.026976763057502306,0.2296561076268098,0.12748181043306217,0.0,0.02508858522466106,0.0,0.9815436365449762,0.17752587614804682,0.0,0.47095097765901756
59345,0.029566282007434844,0.129642605818271,0.5321580605802776,0.0007269918920311177,0.0,0.0,0.029027680748481586,0.041482767040648086,0.0,0.01725392244332708,0.007736481613794855,0.0,0.0,0.020242407242483405,0.53492343844515
59346,0.0,0.4265302049582914,0.0,0.001023945610412367,0.48542786270930527,0.4623218208043651,0.07144567750440757,0.07433696626341757,0.0,0.0,0.0,0.0,0.2417078762114291,0.0,0.017573166075766544
59347,0.21090229091907406,0.4974411205712022,0.0,0.0,0.0,0.0,0.0,0.09693005640612036,0.698673444632371,0.0027469732889573734,0.0,0.0026651051268397562,0.11439466136442185,0.7728448385178462,0.0
59348,0.1483443858481906,0.11681242105675746,0.4265995674608109,0.6085399702505659,0.5768617910572817,0.0,0.0,0.04827230565249975,0.048241552921032424,0.027357710298022208,0.025181659462971535,0.02486461413137391,0.054978367020812,0.8102826655380359,0.0
59349,0.2496353850509843,0.30403230848624047,0.43531192183734324,0.0,0.0,0.0,0.11568312270583686,0.7303437387747852,0.008522358998553217,0.06203799805396468,0.02959734091488477,0.007067472010395708,0.0019029297046326264,0.015473888222917922,0.041990648164293425
59350,0.3580487527414732,0.09013564444442795,0.06702145244468499,0.0,0.412456249547912,0.0,0.31494321434270445,0.0,0.6782500849701042,0.054541246402295185,0.023467495360335426,0.012568256212662426,0.0,0.14561307128155213,0.0011502314405816435
59352,0.4581932178871143,0.407654045210017,0.0,0.011592669482339711,0.0,0.0,0.029855537586901397,0.0,0.004605743565163938,0.006775224080047728,0.0,0.04313882303557948,0.0,0.05565477340441467,0.0
59356,0.0,0.025195011676503856,0.45406943933169636,0.008831102964565098,0.44938866691354273,0.03146488368917059,0.6075374409138373,0.0,0.0,0.0,0.8948930851971072,0.0,0.6680140376074576,1.033982390997397,0.2588394374915471
59357,0.0,0.13457782968744333,0.5473789876767066,0.0,0.4478359426323992,0.0008293455079220294,0.2783508753267451,0.006684612604220087,0.7029448267936902,0.0825513123551812,0.05776354935057039,0.025675597785350678,0.026078412842871563,0.055156284328412325,0.008539092231498955
59358,0.04898468179452185,0.2573035492222157,0.35164106090884145,0.0,0.0,0.0,0.41717457400638147,0.10726646171184366,0.0,0.0,0.0,0.0,0.0,0.0,0.013186216636183003
59360,0.3044245325414746,0.3158454692197321,0.0,0.0,0.44964270252895144,0.38988678155575635,0.02694791658295876,0.908085338719479,0.0,0.06771215449594334,0.0,0.0,0.14029522041151454,0.06177942328776908,0.5745635229339799
59364,0.14835790767366056,0.43495045889652484,0.0,0.5803851497109249,0.03857584996482514,0.0014634869534064202,0.3478490795165657,0.0,0.7756423474782751,0.006749070582997202,0.7353296161116818,0.007844755234095715,0.018083170608614314,0.0,0.0
59367,0.14690443609674295,0.6748836675613384,0.07318790093221336,0.08019695653031016,0.518235607495006,0.029921902713340227,0.0,0.0,0.0,0.0,0.0,0.0,0.11796769546023686,0.0,0.4892991196839601
59368,0.0,0.3434784619280602,0.0,0.0,0.0,0.0,0.23911556437068196,0.0,0.0,1.0213065022243275,0.0,0.0,0.0069329165824914074,0.9110278773983355,0.5203419333920706
59371,0.42090516917458404,0.07916707337004872,0.0,0.002899434333796402,0.544380549424157,0.010424383005003257,0.07855286168113317,0.13401800427214694,0.008626720256601893,0.0,0.0,0.8701792776875955,0.0,0.0,0.5569107164723857
59372,0.25276235344219655,0.26744291423279476,0.40078021597448177,0.0,0.0,0.0,0.030314079707328544,0.09072506953615765,0.0,0.005955057433618032,0.01163317254547469,0.0,0.05861417199458508,0.0,0.0
59377,0.1797289169468297,0.0,0.42055495388055153,0.0014615778978988511,0.41885524926517237,0.44150426754485855,0.0,0.18535916767939165,0.06208200741137203,0.009444038428080297,0.00960024361324976,0.04685083348515338,0.0,0.0,0.0
59378,0.03988884893089618,0.22724233308439848,0.018913436800257224,0.622995494883122,0.0588913110443872,0.5227643831780544,0.0,0.2958523694892971,0.03922647017222487,0.03091659587248656,0.0,0.021751745378509175,0.03409758197071419,0.0,0.5384610898952427
59379,0.5429614235410393,0.4083819152608598,0.0,0.04700049668893076,0.0,0.4033570333791385,0.0,0.13720545371730478,0.00021456622810252536,0.0,0.0,0.0,0.0,0.0,0.0
59384,0.0,0.40322089641890907,0.46377790596944374,0.635025605544682,0.0,0.007114910163887074,0.08654562632455877,0.21575755272620353,0.0,0.0,0.002398615311309589,0.0,0.21258448080999406,0.0,0.6066262023460365
59385,0.0,0.004170700392245949,0.030421015674807105,0.0,0.44098875984058367,0.5036478388027261,0.0,0.13857189983813373,0.03534656244079886,0.025719683801056138,0.005018935286025637,0.03505997871335154,0.40423836281074493,0.004823386347490093,0.0456500271882019
59386,0.17864417955538897,0.4775483645826624,0.4380319178374486,0.02253879823595549,0.0,0.013409306481452388,0.05735442814121591,0.0,0.0,0.0,0.0,0.0,0.045210143923644426,0.0,0.3840899262244046
59388,0.2494055129700918,0.0,0.0,0.0,0.0,0.0,0.9050321867517068,0.0,0.0,0.0,0.02853664564979573,0.7527549848559781,0.0,0.9189024200027855,0.0
59390,0.123037921419759,0.6973797360856084,0.0,0.0,0.49009190811684616,0.0,0.2658246286742806,0.017056225902302713,0.0,0.011529036814518117,0.0,0.0,0.09410488016339495,0.0454361563128422,0.03217094123467547
59391,0.3999494039666183,0.33500242400704766,0.4990684001602343,0.07780843585820411,0.6432389851340568,0.00041303889300545275,0.15518922374089614,0.0,0.03541514668961057,0.0,0.013641849212492434,0.0,0.09083521290115561,0.0,0.018291588814420008
59392,0.052076901601403,0.14679457605917806,0.4798646337686375,0.008638878996065533,0.06228238266602971,0.0,0.28877216046382714,0.236591957102807,0.018292955379708715,0.031166792986659808,0.0,0.791020862864552,0.4141081581830873,0.04655014313298942,0.015817741024103316
59393,0.3095128290831997,0.5563688169283239,0.0,0.0,0.0,0.013754805520694142,0.10870145071735227,0.31000571909567665,0.0,0.0,0.01625453148374787,0.0,0.0,0.4919188733092669,0.0
59397,0.011609342402042071,0.45216474566259834,0.0,0.0,0.0,0.0,0.0,0.0,0.8197458856878171,0.024144328592726846,0.035630956288711525,0.012367446748471308,0.4476858727406139,0.0009442577073750879,0.6149893942248278
59398,0.0065523316526811025,0.26588517344417634,0.5154999738017708,0.0,0.0,0.0,0.0,0.0,0.0,0.04743080385189647,0.02060557572341645,0.006680785456861804,0.0,0.029546540952794846,0.0038628268111974107
59399,0.2621652565501159,0.17650232447820124,0.06063324684507679,0.0,0.5395284942774408,0.016904148710578777,0.0,0.0,0.0,0.009575471814740296,0.02036115906503057,0.025741342732530904,0.0,0.0016115048688173784,0.09141098200297375
59403,0.29751845369398744,0.0,0.36576470866522154,0.0,0.5522279665980012,0.0,0.33082525069716134,0.8563295516791941,0.630289522093884,0.022553741138329624,0.0,0.024666938495091467,0.12938226331980335,0.02173312018657996,0.0
59404,0.0,0.5719486667816183,0.437017926741626,0.5881196842804209,0.02016227465766512,0.4193218574905099,0.0,0.0,0.033675704267521145,0.10062739624519701,0.017823301587525524,0.010334072783712478,0.0,0.04135972266829995,0.0
59405,0.4659659946824564,0.6397502370283672,0.3704407201896251,0.0,0.0,0.0,0.0,0.05984765464415202,0.0,0.006079395983083197,0.0,0.0,0.0,0.0,0.49143505000847587
59406,0.3519413738646453,0.17438133876490686,0.12089560918737813,0.0,0.6012408770529116,0.42287716024284644,0.004446325227138071,0.2003449568779779,0.0,0.881043924935878,0.0,0.0,0.005077576782631902,0.025309021370481032,0.0
59408,0.12007732268883056,0.6807645031521369,0.06716654862146017,0.07522323859278252,0.02854813031386342,0.5184218638466557,0.15809762498762303,0.0131987688142208,0.05446849835521952,0.04390877556002191,0.0,0.003024957142507989,0.0,0.0009485241077282432,0.0
59411,0.0,0.17255637625673267,0.024782484543185393,0.0,0.022547131201860856,0.4150511881834665,0.0,0.06485597541423473,0.7164608561482825,0.0,0.0,0.8875757598057816,0.30599853130665694,0.0,0.0
59412,0.03682962993920402,0.2803469911457233,0.0,0.0,0.5467937113125485,0.0,0.0,0.11518772166879206,0.0175118083223523,0.0,0.015971390539777336,0.018626211036872044,0.0,0.8871779770240729,0.04854815176027136
59413,0.3400108400600448,0.23764720616889934,0.01490466557883518,0.0,0.0,0.0,0.0,0.9031979614709612,0.00874772419138076,0.0,0.0032599367306173875,0.0,0.0,0.0,0.044157598774959984
59415,0.1947008519218738,0.17905971187259961,0.010149538724215494,0.0,0.0,0.0,0.0,1.1949270778721153,0.0055696017763248494,0.018246276094563817,0.013775957647388587,0.02560335616943525,0.0,0.006999453573817504,0.4874713708560126
59417,0.04379777293620102,0.7938025099357038,0.0,0.0,0.0,0.0,0.0,0.032840183880823465,0.0,0.9284139019519189,0.0,0.8672512789863596,0.0,0.016009349612933495,0.031640125669070845
59418,0.41592876350446223,0.2715795107970074,0.0,0.5116064168942392,0.027919577046155927,0.004837903114351047,0.0,0.13437596526853,0.005126036271196245,0.0,0.03331270634603736,0.03181651267262275,0.03382328417587766,0.0,0.04703361737956378
59419,0.21928167363305726,0.15064788995240186,0.6078005896077829,0.013663641222965449,0.01356962955086235,0.5030986350747535,0.15941666715368571,0.04314142239077082,0.0,0.0,0.0,0.0,0.0,0.0,0.010274187389750559
59420,0.32431628885785735,0.2544272290523149,0.0789416400225636,0.0,0.043057079955667564,0.01935263456723137,0.2012114396869425,0.08422902535481419,0.03882185193432973,0.08569315012377268,0.8989287753729271,0.014783591704279118,0.0,0.024204510184777935,0.057580123136558324
59425,0.21099618236903817,0.0,0.3261559008826773,0.6558905368857968,0.6009183793629291,0.0,0.30095727979880005,0.38094374358000543,0.0,0.05686768046714222,0.0,0.028663471287105818,0.0,0.03240280199707411,0.6380371370255677
59426,0.22626290149842168,0.44970088448766454,0.4595695533969795,0.0,0.0,0.0,0.2760056693920989,0.08718122433109327,0.7477585499034579,0.04135960828936028,0.012211019779508229,0.0,0.0,0.0,0.0
59427,0.0,0.7507661449350765,0.0,0.0,0.5255779005571714,0.0,0.0,0.0,0.0,0.03999748204037523,0.0,0.012065057862053318,0.07480582744100223,0.02194037363050594,0.03210539270160675
59428,0.4423295413474842,0.4191277413025503,0.08014650779816034,0.7113330517876428,0.0,0.0,0.0015694130455581653,0.21858412818267575,0.0,0.022631627384757807,0.0035516201980260935,0.0,0.001957690816299754,0.029700251960313884,0.0020050605965054387
59432,0.23482347336906373,0.0641009432810446,0.6516276638459548,0.0,0.020657508571993104,0.0,0.733826210362057,0.04257618256344605,0.042202273539815795,0.051059190958052086,0.02549104830534972,0.0,0.03237205701600492,0.01975671203772287,0.005429799125500901
59433,0.4032308794108606,0.44076041298216123,0.03768348687190596,0.5729494105422681,0.531999342098276,0.012804772293971754,0.13907393602059087,0.7698154156026479,0.04070502451949464,0.0,0.015198988760567462,0.022324447272626297,0.0,0.06303347281832423,0.025903109978341433
59434,0.3195752271817394,0.003047739405028599,0.06729973630838865,0.009411977701120136,0.4305604106949136,0.0004348393026727961,0.3261962278387292,1.1537889875318372,0.02229016680723206,0.01462173135529554,0.025681945543867248,0.011156788466603439,0.0,0.04630303842227105,0.009490013150317141
59437,0.21273529273136785,0.18672499563230505,0.5071666691320583,0.0,0.03414990786959158,0.49001459459835395,0.7118176219108739,0.0,0.03630818458454232,0.031845820676191954,0.010195979416523721,0.0,0.02955156675304225,0.04468063366477291,0.013730771588997786
59439,0.0,0.47746699133769976,0.056289159389102957,0.0210514109473055,0.0028014026102203,0.5269208745783491,0.0,0.3132986033319324,0.04664729833957935,0.0,0.0020844686916621463,0.017052512561150555,0.22982412661574012,0.0,0.018481495254669283
59440,0.3672994647568351,0.410795407430743,0.0,0.0,0.001539214894148108,0.0,0.0,0.0,0.0,0.017637751643523082,0.0,0.0,0.6455623499213438,0.0,0.0
59441,0.0,0.0,0.36701920454642706,0.0,0.0,0.0,0.7216307035629698,0.09383113106313536,0.0,0.0,0.0,0.0,0.0,0.844383607837034,0.4892016157105523
59442,0.016126636747989087,0.4350553620267572,0.0,0.0,0.0,0.0,0.03652011494064352,0.0,0.0,0.0,0.8559180202228874,0.0,0.0,0.051382618510221086,0.007365780629635007
59443,0.14348708054046286,0.15039487680118224,0.09076632690552311,0.0381744662331829,0.0,0.3944155765637392,0.17463691467547274,0.06079815737233912,0.0765194806886198,0.037846252160700256,0.016972740765959365,0.028252278697686043,0.14664057880079717,0.0,0.0
59444,0.2313497264873279,0.6123844911400694,0.013500463213551164,0.030060385054001656,0.5487929904147342,0.04016768350655838,0.10019530947107118,0.0,0.0,0.0,0.0,0.0,0.421277753565089,0.06038273172703598,0.0
59446,0.2530158366005391,0.0,0.4729617880215101,0.0021734472734952943,0.535108298948342,0.0,0.31068738262002077,0.0,0.021718450939228633,0.0,0.0,0.02603172979613789,0.0,0.0,0.0
59447,0.020139879945863654,0.17561205083318682,0.0,0.6826619504256798,0.5865657595147125,0.3857687901860859,0.007653436140247672,0.0,0.0,0.03200197033530236,0.0,0.0,0.7005071601439967,0.018127207273696953,0.02347562494199693
59448,0.0,0.0,0.46439334338067306,0.776344035197356,0.0,0.007305208270214354,0.8482599898236942,0.006627367946426403,0.024479125654896905,0.01801548202331313,0.7925704790752849,0.001128534755640932,0.0,0.0,0.0064109269020897605
59451,0.0,0.11212049865013128,0.44635592657289114,0.0,0.0,0.005616086058205609,0.0,0.0,0.011124585002100503,0.0,0.993434677494678,0.0,0.0,0.004377362507871825,0.05507658502455864
59453,0.11991153173652379,0.22020589349722736,0.47012846957904064,0.0,0.01897169347949789,0.0,0.01714263915710671,0.0,0.0006501398744053301,0.10206644234574246,0.02515771629580196,0.9885209393174543,0.03457352434460309,0.9866313567005931,0.6069038762868915
59454,0.036778904631348426,0.25272786077672427,0.44476406171852895,0.023830706708330863,0.0,0.015010548796000228,0.031920538049931876,0.0,9.2240401669125e-06,0.0,0.40308132764850524,0.016001680933016016,0.1179619929164413,0.0,0.0
59457,0.0,0.05766371750174879,0.3695629024731212,0.8378859701686456,0.0,0.4763766328387786,0.11426589579346441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59460,0.0,0.2480031127697679,0.009627646622811212,0.71516496873543,0.5258066834207861,0.0,0.3304052730932227,0.1850413637026126,0.0,0.0,0.0039892033679677546,0.0,0.2104691454844257,0.0,0.0
59461,0.0,0.007455168912421108,0.04689653375098738,0.782162270760846,0.0,0.016214812774460085,0.5968908891633129,0.5852446938218748,0.0,0.0,0.025489517540579234,0.0,0.22598968534322167,0.9615249695910754,0.5588969116179979
59462,0.3065466481402777,0.6318151723957371,0.0,0.03168697896666213,0.0,0.0,0.0,0.0,0.0,0.0,0.831293418855927,0.0,0.005410254522471199,0.0,0.0
59463,0.09112091796354306,0.28547704079461206,0.003588339664985217,0.0026898088182672115,0.5853138625024237,0.0,0.2298038405755237,0.6956378183326801,0.011491293196197414,0.0,0.0,0.0074565002178375904,0.09161192717140647,0.0,0.0
59464,0.6176602029559362,0.3710630809511471,0.0,0.013560623811866278,0.5190719085934121,0.0011992772243201687,0.0,0.0,0.0,0.027106114312791738,0.9916976955180804,0.014354674328184491,0.03464880043923839,0.0,0.0
59467,0.0,0.0,0.4829503886690359,0.0,0.5443306607430958,0.4537887861020307,0.11687075639337982,0.1825648203731437,0.014444098314308252,0.0,0.0,0.0,0.6137398946458573,0.0,0.0
59468,0.6842300812523863,0.0,0.15879371376431967,0.0,0.03285214921016738,0.011367988156867232,0.0,0.16246118079722593,0.059537974194494823,0.014686387847191614,0.00654985571724777,0.7597846829901256,0.013490129987567006,0.6614656529499531,0.022372588689007596
59469,0.4360384800144863,0.30026118075248115,0.06395531860906196,0.0622215430184272,0.08050556049904352,0.03166515621283159,0.008128074189871841,0.14604353431218509,0.05929933772607598,0.0,0.0,0.004903145796013187,0.04752536658769255,0.0,0.0
59471,0.3991345496521831,0.0993082085633821,0.0,0.0,0.36368320884164324,0.0,0.16375765654930993,0.0,0.0,0.030385875308649578,0.0,0.0,0.40682620494724897,0.0,0.0
59473,0.15634981335929032,0.5578007801808275,0.0,0.0,0.45515837224831573,0.007497997518912501,0.0,0.0,0.8567354892883691,0.0,0.007965593599197247,0.017801702930983883,0.0,0.0,0.03199516144416332
59478,0.006540674053130071,0.3786000793926311,0.04813078718077802,0.007390130072237515,0.1208135720066417,0.5518286366124576,0.0890435845076299,0.21937212756367083,0.812079643647992,0.01611643177648802,0.023684792153867932,0.0,0.00019980490325856626,0.0,0.010768794535182796
59480,0.2764261019611432,0.08181424929673653,0.0,0.00027981545192897915,0.4687204701655657,0.32628401071332147,0.4033523447592676,0.0,0.543292739969127,0.035282793084362093,0.021403003639542617,0.040020215341305884,0.127084440310434,1.0201700678239514,0.039997314492844126
59483,0.0,0.0051679670478214906,0.46411964813360823,0.0,0.0,0.0,0.5488330682951559,0.034575691073774555,0.0,0.005229974290908589,0.02486397094579058,0.022601595500434193,0.0,0.023362114345392763,0.06147540692637582
59484,0.0,0.16102142131606875,0.05497861073617747,0.6727338210234146,0.00019036827287953934,0.0,0.8560886622701598,0.1693832635557973,0.0005655842565281642,0.03578100335926978,0.9762423633058038,0.0011889631071782109,0.0,0.027902507966659943,0.05831021554338242
59485,0.16198175704377818,0.5877119623766991,0.02523391200626632,0.029659710288530025,0.6007803225283651,0.03813144748502963,0.06815186719136533,0.11727907973092797,0.04861378544571807,0.0,0.0,0.005452189232853766,0.23532610543602078,0.002168770510138913,0.0
59486,0.0,0.4249952686110377,0.38248634014293625,0.0,0.6271484567964178,0.0,0.5185066660324829,0.0,0.0,1.2131866801137623,0.0,0.0,0.0,0.0017500455335092103,0.04882970921605806
59487,0.0,0.0,0.0,0.714929293708192,0.0,0.0,0.5108050948419891,0.0,0.0,0.0,0.0,0.0,0.011980612439119335,0.0,0.6016119092161072
59489,0.08429856184513176,0.020466865556748252,0.5201688004906716,0.0,0.626986744533199,0.4888674764722895,0.0,0.0,0.02807518879690904,0.6663355747346146,0.03217518432879582,0.006115678095016584,0.0,0.0017476665321283604,0.026975577852192692
59490,0.11405607703781696,0.266669170514991,0.4904285219061588,0.01526731607227886,0.0,0.4767000520695856,0.0,0.6579326976504536,0.0,0.0,0.9652890074548401,0.01719002053878194,0.384522256056487,0.004117214466935033,0.0
59493,0.43561311743920567,0.27895594390638206,0.44752499858657024,0.0,0.5026966654194945,0.0,0.05361554101856234,0.0,0.0,0.019810097198738493,0.0,0.0,0.0020172236112847865,0.034913546050041405,0.05234937220747312
59495,0.7368075868330386,0.06040587178987678,0.0,0.0,0.04553478187571911,0.0,0.119471400096454,0.0,0.0,0.0,0.0033474984385707222,0.00043434940440063125,0.0,0.0,0.6441187585729465
59497,0.14731558935374342,0.64972417266539,0.3497948919792532,0.0,0.029584787522571605,0.528793168764473,0.6668472165549633,0.14797682832460532,0.03334824726228641,0.014834838993146311,0.028939886128669896,0.023882923523315502,0.0,0.0,0.08042308620982336
59498,0.34359464547369745,0.2353391293320058,0.2684344287755602,0.027117672371207737,0.0,0.4989489155897873,0.35540782825865724,0.0,0.0,0.0,0.004319701697626033,0.00325892905075466,0.0,0.0,0.0
59499,0.797434433816574,0.0,0.04939165416767051,0.6783869633660394,0.0,0.0,0.0,0.05068590676682945,0.0,0.0,0.0,0.0,0.15676402171882234,0.0,0.0
59502,0.0,0.2778976515340549,0.5468570729582553,0.0,0.47216390720400025,0.00999740236905714,0.11788063279641964,0.07453677606887094,0.06165658278408042,0.016750944042449492,0.04894635065258629,0.0,0.037903891380046566,0.020933642221596493,0.0
59506,0.17966689695216972,0.07818112677009958,0.6466034175978457,0.0,0.004956975704634586,0.46696091275276935,0.0,0.0,0.030452876609055348,0.0,0.05559726553863662,0.0,0.0,0.956068149179707,0.012942519360381865
59508,0.024659478548667513,0.4551950724695751,0.4764574595806642,0.0025646054146355964,0.0,0.5335462024876118,0.051958472624165745,0.0,0.010599947676463306,0.02251769481658563,0.030258509348934266,0.0,0.21214037219440118,0.029387708022298654,0.0
59509,0.1375925203773405,0.16590120890361676,0.41509647494807056,0.0287768317357691,0.03150277020777807,0.009355310601728232,0.0554584267476991,0.0,0.0403943343179924,0.04180508714877831,0.042380020499140574,0.010548086566996809,0.0,0.05297113651506479,0.0
59510,0.30554959681419136,0.3226706953784,0.5281987790403185,0.0,0.0,0.5209642249939201,0.0,0.0,0.029096755472936282,0.0,0.024278806820262507,0.0,0.0,0.0,0.0667485028099932
59514,0.0,0.27209868345203797,0.5062682978630305,0.019919356743635052,0.0,0.5107918551856472,0.028558416606735387,0.13034700377522088,0.8549252574263781,0.0,0.0,0.0,0.09035487166329724,0.0,0.0
59515,0.24435770996809647,0.23974201785321486,0.0,0.6871147895326712,0.4693419466526265,0.0,0.0,0.32113188171561224,0.04143482281908114,0.03596411163293592,0.0,0.0016423530888974793,0.0631622552790024,0.022879271130696193,0.019197547365756074
59516,0.31601282239138806,0.0,0.4436342141955113,0.4892321637233905,0.47500915205021843,0.3620617712445848,0.40620267423616807,0.5395739553463663,0.02272405685742189,0.0,0.0,0.017681450269681494,0.0,0.0,0.0
59521,0.42960813393394215,0.1794637399102351,0.03661628046537069,0.0,0.0,0.5550832205098886,0.3980565169846827,0.5694583343155041,0.00020653205521005224,0.0,0.02936790258373838,0.0,0.0,0.0,0.49716455102403095
59522,0.0671933052120378,0.0,0.37151892827271177,0.012768398256811224,0.0,0.5018702316830794,0.012009008871002346,0.0018614253722576896,0.02798527724416885,1.0075274585926324,0.0,0.9152323347057497,0.006548398825800211,0.033582267712249654,0.5045880213731713
59524,0.0,0.0,0.07292097722459735,0.0,0.008511269921934914,0.0,0.0,0.0,0.782995525223858,0.009148793582289027,0.0,0.0,0.701279789123763,0.0,0.471281760796467
59526,0.3077933037619317,0.32954443225439695,0.5545081914570636,0.0,0.027268347377057484,0.0035503542096413684,0.23185487903573074,0.022972436873061317,0.024681266292654512,0.07931397912643998,0.0060334511336317545,0.010793181470388899,0.04081184258798204,0.0025746165352856665,0.0
59528,0.33262872794163606,0.5379138575170506,0.0181281635823641,0.0,0.4926501754283314,0.4723792020799219,0.0,0.024745597583769024,0.014128710341305159,0.0,0.0,0.0,0.005959177937085796,0.0,0.03178241787491067
59529,0.0,0.0,0.0,0.0,0.5614852949688101,0.0,0.0,0.0,0.0,0.0011869462404216682,0.0,0.0,0.8014592213798898,0.0,0.0
59530,0.11548982920238307,0.35061004293769493,0.06553939358832428,0.034551950956515115,0.6931386465399655,0.005011195717645025,0.1515426220505538,0.124063059088697,0.034471802543920786,0.9775178673220988,0.015628798594344167,0.0,0.029605818983291454,0.0,0.0
59531,0.0,0.0885766540170549,0.49287310947219803,0.5662847742445973,0.0,0.0,0.16638225594176353,0.026687078613523228,0.0,0.020688701423738156,0.0,0.0,0.45156639340821253,0.0,0.0
59533,0.11010005543943785,0.10411959334086315,0.43730857752305324,0.0,0.3888705573435581,0.38571991242521525,0.0,0.1000031761106946,0.6736864304385123,0.0,0.025230822587078216,0.0185297652758854,0.0,0.03898335244403234,0.489368961296403
59534,0.12267358082746768,0.14028927471376315,0.6525489383991198,0.01476884573503394,0.04188936028348241,0.01593295594937033,0.1484351872761327,0.06631420455412468,0.06072405385281897,0.03567483756463762,0.012847048122910418,0.0023693206432538415,0.0,0.029838497426456,0.012241330160397516
59537,0.06160319259196094,0.5676725348861692,0.0063771107403379984,0.5515367835672444,0.597443197582885,0.3798400474710791,0.0,0.0,0.0,0.0,1.1071518783065932,0.019585661761285858,0.4866212689437503,0.0,0.00040350679501129826
59539,0.0,0.28889223667652336,0.0,0.0,0.6974370318490626,0.0,0.019468988658611183,0.0,0.0,0.03547460935203105,0.00917649140063532,0.0,0.0,0.018667650975418608,0.0
59541,0.30062957276849667,0.0,0.5353905101858181,0.04915280049120667,0.5709663023940853,0.46111285372729166,0.0,0.05829734962182669,0.013478534801809288,0.02017299312701175,0.0,0.0,0.0,0.0,0.0
59542,0.0,0.057511351502861935,0.28100471757508494,0.006247453170099704,0.5521365704699407,0.0013772690710658457,0.7749724886062413,0.023471479657000166,0.0,0.0,0.0,0.0,0.1867514635480226,0.0,0.059184614515798484
59545,0.0,0.22252951792331274,0.4155691110775924,0.0,0.0,0.01141421894124826,0.3906529385621982,0.0,0.7133756374052357,0.0,0.0,0.0,0.059046084546744766,0.0,0.5320419900608236
59546,0.0,0.4959277562473976,0.49242733266022043,0.028429122021688475,0.0,0.026570647208850096,0.0,0.0,0.0,0.0,0.0,0.0,0.01735776300469663,0.0,0.0
59547,0.2172429688121051,0.2189083884720628,0.0,0.0,0.009029818897653343,0.45416421006559,0.15498221507318177,0.0,0.0,0.01576253154748509,0.019614335117279693,0.034444428273428876,0.5691589790809697,0.9597009841071826,0.04449826926014787
59553,0.13771314933266496,0.4150504408743332,0.0,0.0,0.0,0.0,0.0,0.1368329447505674,0.6806495610485108,0.0,0.019584304043831116,0.00357579519401887,0.0,0.0,0.04322806513596368
59555,0.1608317050955738,0.8018058328771073,0.022616102068876497,0.0004044988325512202,0.02053907102772683,0.0,0.15325408886754882,0.07940550738946768,0.0420123979742657,0.0,0.004740612402561468,0.012247040309238554,0.0,0.0,0.0
59556,0.0,0.4571409130299966,0.03301235658527685,0.505040121760453,0.0,0.0,0.0,0.1542478102518936,0.0,0.0,0.011013547468702317,0.0,0.6392042663228735,0.012257142487336115,0.012280812364047912
59558,0.019708851402096116,0.507486604987768,0.0,0.0,0.0,0.0,0.19857291058150633,0.9338034497382348,0.01942178564459683,0.018869772285083034,0.0,0.024020045012035515,0.0,0.014520995209826696,0.02631017647088423
59559,0.08407186190703933,0.322493770993266,0.021370784213973013,0.0,0.4758974109948166,0.0025331760363325605,0.1978073012053906,0.0,0.6300578494276691,0.0,0.01501183798736105,0.0011456604184230123,0.038732463395767414,0.011330721832014697,0.006158918162773851
59560,0.6408263778603144,0.0,0.2881830526882334,0.570546538912447,0.47144975781530196,0.0,0.0,0.24453273251513571,0.6398277885224479,0.018128871074147436,0.0,0.002387524009430857,0.03834590835691383,0.48658841139291914,0.0
59561,0.39302915254097165,0.0,0.0,0.0,0.018511931246061417,0.0,0.8228841632375175,0.9590717623665718,0.0,0.0,0.0,0.020855788789293027,0.0,0.0,0.0
59562,0.027229758198145618,0.3389220181659936,0.4189025086027032,0.029639003376988143,0.4897362171838813,0.05112480532924122,0.7499029394416656,0.0,0.0,0.0,0.9832322237936768,0.0,0.19197190463552544,0.0,0.0
